tender_date,delivery_date,awarded_mw,offered_mw,clearing_price_eur_mw_week,marginal_price_eur_mw_week,num_bids
2025-11-21,2025-11-21,528.0,594.0,17.6,17.6,
2025-11-22,2025-11-22,528.0,564.0,17.2,17.2,
2025-11-22,2025-11-22,528.0,550.0,23.47,23.47,
2025-11-22,2025-11-22,528.0,549.0,30.98,30.98,
2025-11-22,2025-11-22,528.0,587.0,17.17,17.17,
2025-11-22,2025-11-22,528.0,591.0,14.99,14.99,
2025-11-22,2025-11-22,528.0,547.0,27.0,27.0,
2025-11-23,2025-11-23,528.0,593.0,17.5,17.5,
2025-11-23,2025-11-23,528.0,593.0,23.9,23.9,
2025-11-23,2025-11-23,528.0,551.0,30.1,30.1,
2025-11-23,2025-11-23,528.0,549.0,31.0,31.0,
2025-11-23,2025-11-23,528.0,534.0,17.4,17.4,
2025-11-23,2025-11-23,528.0,574.0,18.0,18.0,
2025-11-24,2025-11-24,528.0,596.0,30.56,30.56,
2025-11-24,2025-11-24,528.0,459.0,51.0,51.0,
2025-11-24,2025-11-24,528.0,557.0,65.37,65.37,
2025-11-24,2025-11-24,528.0,640.0,19.2,19.2,
2025-11-24,2025-11-24,528.0,586.0,40.0,40.0,
2025-11-24,2025-11-24,528.0,569.0,54.08,54.08,
2025-11-25,2025-11-25,528.0,449.0,59.79,59.79,
2025-11-25,2025-11-25,528.0,535.0,26.4,26.4,
2025-11-25,2025-11-25,528.0,457.0,74.88,74.88,
2025-11-25,2025-11-25,528.0,429.0,63.08,63.08,
2025-11-25,2025-11-25,528.0,550.0,51.0,51.0,
2025-11-25,2025-11-25,528.0,649.0,19.0,19.0,
2025-11-26,2025-11-26,528.0,671.0,25.2,25.2,
2025-11-26,2025-11-26,528.0,500.0,50.16,50.16,
2025-11-26,2025-11-26,528.0,461.0,114.03,114.03,
2025-11-26,2025-11-26,528.0,478.0,67.9,67.9,
2025-11-26,2025-11-26,528.0,492.0,92.0,92.0,
2025-11-26,2025-11-26,528.0,557.0,24.0,24.0,
2025-11-27,2025-11-27,528.0,631.0,24.81,24.81,
2025-11-27,2025-11-27,528.0,504.0,53.56,53.56,
2025-11-27,2025-11-27,528.0,448.0,60.69,60.69,
2025-11-27,2025-11-27,528.0,477.0,53.33,53.33,
2025-11-27,2025-11-27,528.0,446.0,60.12,60.12,
2025-11-27,2025-11-27,528.0,569.0,30.16,30.16,
2025-11-28,2025-11-28,528.0,574.0,29.75,29.75,
2025-11-28,2025-11-28,528.0,518.0,40.0,40.0,
2025-11-28,2025-11-28,528.0,528.0,42.08,42.08,
2025-11-28,2025-11-28,528.0,520.0,44.44,44.44,
2025-11-28,2025-11-28,528.0,528.0,48.0,48.0,
2025-11-28,2025-11-28,528.0,661.0,27.4,27.4,
2025-11-29,2025-11-29,528.0,572.0,34.66,34.66,
2025-11-29,2025-11-29,528.0,559.0,32.72,32.72,
2025-11-29,2025-11-29,528.0,615.0,29.0,29.0,
2025-11-29,2025-11-29,528.0,641.0,31.5,31.5,
2025-11-29,2025-11-29,528.0,568.0,25.6,25.6,
2025-11-29,2025-11-29,528.0,571.0,36.0,36.0,
2025-11-30,2025-11-30,528.0,638.0,30.64,30.64,
2025-11-30,2025-11-30,528.0,666.0,33.44,33.44,
2025-11-30,2025-11-30,528.0,600.0,40.2,40.2,
2025-11-30,2025-11-30,528.0,605.0,36.46,36.46,
2025-11-30,2025-11-30,528.0,554.0,26.12,26.12,
2025-11-30,2025-11-30,528.0,549.0,20.0,20.0,
2025-12-01,2025-12-01,528.0,533.0,26.0,26.0,
2025-12-01,2025-12-01,528.0,521.0,26.4,26.4,
2025-12-01,2025-12-01,528.0,546.0,41.52,41.52,
2025-12-01,2025-12-01,528.0,549.0,35.32,35.32,
2025-12-01,2025-12-01,528.0,615.0,29.0,29.0,
2025-12-01,2025-12-01,528.0,565.0,40.0,40.0,
2025-12-02,2025-12-02,528.0,579.0,24.0,24.0,
2025-12-02,2025-12-02,528.0,547.0,45.45,45.45,
2025-12-02,2025-12-02,528.0,517.0,32.6,32.6,
2025-12-02,2025-12-02,528.0,490.0,47.12,47.12,
2025-12-02,2025-12-02,528.0,511.0,28.0,28.0,
2025-12-02,2025-12-02,528.0,562.0,24.0,24.0,
2025-12-03,2025-12-03,528.0,469.0,55.2,55.2,
2025-12-03,2025-12-03,528.0,590.0,24.16,24.16,
2025-12-03,2025-12-03,528.0,508.0,44.0,44.0,
2025-12-03,2025-12-03,528.0,461.0,47.1,47.1,
2025-12-03,2025-12-03,528.0,456.0,54.03,54.03,
2025-12-03,2025-12-03,528.0,551.0,24.29,24.29,
2025-12-04,2025-12-04,528.0,476.0,55.6,55.6,
2025-12-04,2025-12-04,528.0,535.0,25.1,25.1,
2025-12-04,2025-12-04,528.0,494.0,59.52,59.52,
2025-12-04,2025-12-04,528.0,465.0,55.2,55.2,
2025-12-04,2025-12-04,528.0,486.0,52.0,52.0,
2025-12-04,2025-12-04,528.0,634.0,21.2,21.2,
2025-12-05,2025-12-05,528.0,601.0,16.1,16.1,
2025-12-05,2025-12-05,528.0,524.0,36.0,36.0,
2025-12-05,2025-12-05,528.0,510.0,40.0,40.0,
2025-12-05,2025-12-05,528.0,534.0,38.3,38.3,
2025-12-05,2025-12-05,528.0,524.0,40.0,40.0,
2025-12-05,2025-12-05,528.0,569.0,23.06,23.06,
2025-12-06,2025-12-06,528.0,579.0,12.0,12.0,
2025-12-06,2025-12-06,528.0,514.0,32.0,32.0,
2025-12-06,2025-12-06,528.0,538.0,30.0,30.0,
2025-12-06,2025-12-06,528.0,536.0,28.8,28.8,
2025-12-06,2025-12-06,528.0,544.0,26.31,26.31,
2025-12-06,2025-12-06,528.0,575.0,17.5,17.5,
2025-12-07,2025-12-07,528.0,550.0,22.8,22.8,
2025-12-07,2025-12-07,528.0,560.0,24.0,24.0,
2025-12-07,2025-12-07,528.0,564.0,25.23,25.23,
2025-12-07,2025-12-07,528.0,498.0,45.24,45.24,
2025-12-07,2025-12-07,528.0,571.0,16.33,16.33,
2025-12-07,2025-12-07,528.0,553.0,29.0,29.0,
2025-12-08,2025-12-08,528.0,560.0,25.3,25.3,
2025-12-08,2025-12-08,528.0,565.0,31.23,31.23,
2025-12-08,2025-12-08,528.0,530.0,51.87,51.87,
2025-12-08,2025-12-08,528.0,593.0,40.4,40.4,
2025-12-08,2025-12-08,528.0,528.0,28.0,28.0,
2025-12-08,2025-12-08,528.0,577.0,27.36,27.36,
2025-12-09,2025-12-09,528.0,569.0,35.36,35.36,
2025-12-09,2025-12-09,528.0,556.0,40.0,40.0,
2025-12-09,2025-12-09,528.0,622.0,56.0,56.0,
2025-12-09,2025-12-09,528.0,659.0,41.19,41.19,
2025-12-09,2025-12-09,528.0,594.0,28.0,28.0,
2025-12-09,2025-12-09,528.0,610.0,23.5,23.5,
2025-12-10,2025-12-10,528.0,590.0,16.48,16.48,
2025-12-10,2025-12-10,528.0,591.0,17.5,17.5,
2025-12-10,2025-12-10,528.0,638.0,39.44,39.44,
2025-12-10,2025-12-10,528.0,577.0,40.0,40.0,
2025-12-10,2025-12-10,528.0,535.0,49.62,49.62,
2025-12-10,2025-12-10,528.0,530.0,34.78,34.78,
2025-12-11,2025-12-11,528.0,603.0,34.8,34.8,
2025-12-11,2025-12-11,528.0,573.0,48.87,48.87,
2025-12-11,2025-12-11,528.0,515.0,36.0,36.0,
2025-12-11,2025-12-11,528.0,545.0,36.0,36.0,
2025-12-11,2025-12-11,528.0,606.0,20.0,20.0,
2025-12-11,2025-12-11,528.0,587.0,17.0,17.0,
2025-12-12,2025-12-12,528.0,586.0,17.36,17.36,
2025-12-12,2025-12-12,528.0,543.0,27.88,27.88,
2025-12-12,2025-12-12,528.0,578.0,29.68,29.68,
2025-12-12,2025-12-12,528.0,633.0,26.99,26.99,
2025-12-12,2025-12-12,528.0,610.0,36.0,36.0,
2025-12-12,2025-12-12,528.0,537.0,32.04,32.04,
2025-12-13,2025-12-13,528.0,585.0,15.12,15.12,
2025-12-13,2025-12-13,528.0,570.0,23.68,23.68,
2025-12-13,2025-12-13,528.0,571.0,25.96,25.96,
2025-12-13,2025-12-13,528.0,588.0,20.79,20.79,
2025-12-13,2025-12-13,528.0,652.0,28.0,28.0,
2025-12-13,2025-12-13,528.0,595.0,24.0,24.0,
2025-12-14,2025-12-14,528.0,625.0,21.23,21.23,
2025-12-14,2025-12-14,528.0,654.0,22.37,22.37,
2025-12-14,2025-12-14,528.0,616.0,30.23,30.23,
2025-12-14,2025-12-14,528.0,609.0,25.0,25.0,
2025-12-14,2025-12-14,528.0,613.0,17.2,17.2,
2025-12-14,2025-12-14,528.0,611.0,20.14,20.14,
2025-12-15,2025-12-15,528.0,585.0,22.4,22.4,
2025-12-15,2025-12-15,528.0,601.0,32.03,32.03,
2025-12-15,2025-12-15,528.0,569.0,34.9,34.9,
2025-12-15,2025-12-15,528.0,649.0,36.97,36.97,
2025-12-15,2025-12-15,528.0,564.0,15.4,15.4,
2025-12-15,2025-12-15,528.0,607.0,18.68,18.68,
2025-12-16,2025-12-16,528.0,490.0,40.0,40.0,
2025-12-16,2025-12-16,528.0,539.0,37.01,37.01,
2025-12-16,2025-12-16,528.0,590.0,21.47,21.47,
2025-12-16,2025-12-16,528.0,550.0,36.78,36.78,
2025-12-16,2025-12-16,528.0,622.0,18.05,18.05,
2025-12-16,2025-12-16,528.0,500.0,34.0,34.0,
2025-12-17,2025-12-17,528.0,547.0,23.68,23.68,
2025-12-17,2025-12-17,528.0,558.0,23.06,23.06,
2025-12-17,2025-12-17,528.0,558.0,21.0,21.0,
2025-12-17,2025-12-17,528.0,573.0,28.8,28.8,
2025-12-17,2025-12-17,528.0,615.0,13.29,13.29,
2025-12-17,2025-12-17,528.0,557.0,26.57,26.57,
2025-12-18,2025-12-18,528.0,613.0,13.2,13.2,
2025-12-18,2025-12-18,528.0,603.0,28.0,28.0,
2025-12-18,2025-12-18,528.0,540.0,33.25,33.25,
2025-12-18,2025-12-18,528.0,545.0,28.0,28.0,
2025-12-18,2025-12-18,528.0,560.0,28.0,28.0,
2025-12-18,2025-12-18,528.0,587.0,23.0,23.0,
2025-12-19,2025-12-19,528.0,577.0,13.6,13.6,
2025-12-19,2025-12-19,528.0,592.0,15.0,15.0,
2025-12-19,2025-12-19,528.0,578.0,15.0,15.0,
2025-12-19,2025-12-19,528.0,580.0,13.72,13.72,
2025-12-19,2025-12-19,528.0,565.0,29.6,29.6,
2025-12-19,2025-12-19,528.0,580.0,24.0,24.0,
2025-12-20,2025-12-20,528.0,601.0,24.0,24.0,
2025-12-20,2025-12-20,528.0,639.0,37.16,37.16,
2025-12-20,2025-12-20,528.0,642.0,19.16,19.16,
2025-12-20,2025-12-20,528.0,640.0,25.11,25.11,
2025-12-20,2025-12-20,528.0,588.0,13.64,13.64,
2025-12-20,2025-12-20,528.0,630.0,18.72,18.72,
2025-12-21,2025-12-21,528.0,634.0,19.68,19.68,
2025-12-21,2025-12-21,528.0,605.0,23.98,23.98,
2025-12-21,2025-12-21,528.0,647.0,26.52,26.52,
2025-12-21,2025-12-21,528.0,619.0,24.85,24.85,
2025-12-21,2025-12-21,528.0,640.0,25.57,25.57,
2025-12-21,2025-12-21,528.0,652.0,28.0,28.0,
2025-12-22,2025-12-22,528.0,570.0,15.0,15.0,
2025-12-22,2025-12-22,528.0,622.0,16.07,16.07,
2025-12-22,2025-12-22,528.0,576.0,18.72,18.72,
2025-12-22,2025-12-22,528.0,588.0,16.6,16.6,
2025-12-22,2025-12-22,528.0,648.0,26.53,26.53,
2025-12-22,2025-12-22,528.0,592.0,28.23,28.23,
2025-12-23,2025-12-23,528.0,681.0,29.34,29.34,
2025-12-23,2025-12-23,528.0,672.0,26.68,26.68,
2025-12-23,2025-12-23,528.0,605.0,15.0,15.0,
2025-12-23,2025-12-23,528.0,614.0,16.6,16.6,
2025-12-23,2025-12-23,528.0,592.0,14.99,14.99,
2025-12-23,2025-12-23,528.0,638.0,20.48,20.48,
2025-12-24,2025-12-24,528.0,649.0,20.0,20.0,
2025-12-24,2025-12-24,528.0,623.0,24.0,24.0,
2025-12-24,2025-12-24,528.0,574.0,24.37,24.37,
2025-12-24,2025-12-24,528.0,578.0,25.35,25.35,
2025-12-24,2025-12-24,528.0,572.0,24.0,24.0,
2025-12-24,2025-12-24,528.0,578.0,26.0,26.0,
2025-12-25,2025-12-25,528.0,646.0,28.0,28.0,
2025-12-25,2025-12-25,528.0,637.0,16.07,16.07,
2025-12-25,2025-12-25,528.0,642.0,25.45,25.45,
2025-12-25,2025-12-25,528.0,656.0,24.12,24.12,
2025-12-25,2025-12-25,528.0,569.0,24.47,24.47,
2025-12-25,2025-12-25,528.0,568.0,24.0,24.0,
2025-12-26,2025-12-26,528.0,707.0,28.2,40.0,
2025-12-26,2025-12-26,528.0,708.0,27.4,28.0,
2025-12-26,2025-12-26,528.0,691.0,25.46,25.46,
2025-12-26,2025-12-26,528.0,709.0,26.0,34.64,
2025-12-26,2025-12-26,528.0,603.0,25.4,25.4,
2025-12-26,2025-12-26,528.0,616.0,14.4,14.4,
2025-12-27,2025-12-27,528.0,707.0,19.7,28.0,
2025-12-27,2025-12-27,528.0,707.0,18.75,26.0,
2025-12-27,2025-12-27,528.0,688.0,21.17,21.17,
2025-12-27,2025-12-27,528.0,708.0,19.5,30.24,
2025-12-27,2025-12-27,528.0,623.0,19.5,19.5,
2025-12-27,2025-12-27,528.0,642.0,13.6,13.6,
2025-12-28,2025-12-28,528.0,707.0,17.33,17.33,
2025-12-28,2025-12-28,528.0,707.0,17.94,26.72,
2025-12-28,2025-12-28,528.0,704.0,12.0,12.0,
2025-12-28,2025-12-28,528.0,707.0,14.5,29.52,
2025-12-28,2025-12-28,528.0,707.0,15.5,28.0,
2025-12-28,2025-12-28,528.0,707.0,17.91,28.0,
2025-12-29,2025-12-29,528.0,635.0,17.33,17.33,
2025-12-29,2025-12-29,528.0,669.0,16.77,16.77,
2025-12-29,2025-12-29,528.0,635.0,14.5,14.5,
2025-12-29,2025-12-29,528.0,624.0,16.0,16.0,
2025-12-29,2025-12-29,528.0,706.0,20.8,20.8,
2025-12-29,2025-12-29,528.0,634.0,14.5,14.5,
2025-12-30,2025-12-30,528.0,684.0,20.03,20.03,
2025-12-30,2025-12-30,528.0,703.0,16.23,16.23,
2025-12-30,2025-12-30,528.0,701.0,17.0,17.0,
2025-12-30,2025-12-30,528.0,709.0,20.94,24.0,
2025-12-30,2025-12-30,528.0,631.0,17.8,17.8,
2025-12-30,2025-12-30,528.0,631.0,11.44,11.44,
2025-12-31,2025-12-31,528.0,628.0,16.0,16.0,
2025-12-31,2025-12-31,528.0,707.0,15.0,15.0,
2025-12-31,2025-12-31,528.0,654.0,17.82,17.82,
2025-12-31,2025-12-31,528.0,671.0,13.5,13.5,
2025-12-31,2025-12-31,528.0,678.0,17.5,17.5,
2025-12-31,2025-12-31,528.0,619.0,16.0,16.0,
2026-01-01,2026-01-01,584.0,694.0,77.33,77.33,
2026-01-01,2026-01-01,584.0,636.0,45.69,45.69,
2026-01-01,2026-01-01,584.0,604.0,55.6,55.6,
2026-01-01,2026-01-01,584.0,611.0,55.2,55.2,
2026-01-01,2026-01-01,584.0,646.0,79.1,79.1,
2026-01-01,2026-01-01,584.0,715.0,77.11,77.11,
2026-01-02,2026-01-02,584.0,753.0,64.75,64.75,
2026-01-02,2026-01-02,584.0,777.0,68.43,68.43,
2026-01-02,2026-01-02,584.0,787.0,40.44,64.0,
2026-01-02,2026-01-02,584.0,787.0,45.56,74.0,
2026-01-02,2026-01-02,584.0,755.0,34.8,34.8,
2026-01-02,2026-01-02,584.0,785.0,32.51,46.79,
2026-01-03,2026-01-03,584.0,739.0,19.0,19.0,
2026-01-03,2026-01-03,584.0,785.0,32.46,66.52,
2026-01-03,2026-01-03,584.0,785.0,21.4,29.5,
2026-01-03,2026-01-03,584.0,785.0,41.95,66.51,
2026-01-03,2026-01-03,584.0,785.0,49.02,74.82,
2026-01-03,2026-01-03,584.0,785.0,34.16,50.01,
2026-01-04,2026-01-04,584.0,735.0,21.0,21.0,
2026-01-04,2026-01-04,584.0,785.0,26.33,55.2,
2026-01-04,2026-01-04,584.0,731.0,27.75,27.75,
2026-01-04,2026-01-04,584.0,785.0,32.12,60.0,
2026-01-04,2026-01-04,584.0,785.0,36.36,60.0,
2026-01-04,2026-01-04,584.0,785.0,30.58,40.0,
2026-01-05,2026-01-05,584.0,785.0,27.85,60.0,
2026-01-05,2026-01-05,584.0,787.0,26.24,36.0,
2026-01-05,2026-01-05,584.0,752.0,28.0,28.0,
2026-01-05,2026-01-05,584.0,765.0,28.26,28.26,
2026-01-05,2026-01-05,584.0,746.0,33.5,33.5,
2026-01-05,2026-01-05,584.0,739.0,28.5,28.5,
2026-01-06,2026-01-06,584.0,604.0,63.9,63.9,
2026-01-06,2026-01-06,584.0,695.0,25.8,25.8,
2026-01-06,2026-01-06,584.0,769.0,39.68,39.68,
2026-01-06,2026-01-06,584.0,738.0,36.0,36.0,
2026-01-06,2026-01-06,584.0,785.0,26.44,26.44,
2026-01-06,2026-01-06,584.0,666.0,35.88,35.88,
2026-01-07,2026-01-07,584.0,785.0,25.0,93.09,
2026-01-07,2026-01-07,584.0,787.0,52.16,57.42,
2026-01-07,2026-01-07,584.0,611.0,36.0,36.0,
2026-01-07,2026-01-07,584.0,689.0,36.16,36.16,
2026-01-07,2026-01-07,584.0,555.0,50.52,50.52,
2026-01-07,2026-01-07,584.0,767.0,31.25,31.25,
2026-01-08,2026-01-08,584.0,785.0,26.8,54.59,
2026-01-08,2026-01-08,584.0,637.0,69.6,69.6,
2026-01-08,2026-01-08,584.0,712.0,45.48,45.48,
2026-01-08,2026-01-08,584.0,645.0,45.49,45.49,
2026-01-08,2026-01-08,584.0,785.0,20.56,48.84,
2026-01-08,2026-01-08,584.0,728.0,36.35,36.35,
2026-01-09,2026-01-09,584.0,785.0,68.12,81.76,
2026-01-09,2026-01-09,584.0,692.0,76.32,76.32,
2026-01-09,2026-01-09,584.0,622.0,57.04,57.04,
2026-01-09,2026-01-09,584.0,666.0,66.52,66.52,
2026-01-09,2026-01-09,584.0,531.0,77.67,77.67,
2026-01-09,2026-01-09,584.0,785.0,35.1,55.2,
2026-01-10,2026-01-10,584.0,677.0,18.9,18.9,
2026-01-10,2026-01-10,584.0,786.0,49.0,49.34,
2026-01-10,2026-01-10,584.0,644.0,34.72,34.72,
2026-01-10,2026-01-10,584.0,786.0,49.28,67.23,
2026-01-10,2026-01-10,584.0,785.0,41.0,68.65,
2026-01-10,2026-01-10,584.0,745.0,42.0,42.0,
2026-01-11,2026-01-11,584.0,642.0,30.3,30.3,
2026-01-11,2026-01-11,584.0,786.0,25.3,25.3,
2026-01-11,2026-01-11,584.0,785.0,25.32,25.32,
2026-01-11,2026-01-11,584.0,710.0,34.37,34.37,
2026-01-11,2026-01-11,584.0,712.0,25.67,25.67,
2026-01-11,2026-01-11,584.0,735.0,22.72,22.72,
2026-01-12,2026-01-12,584.0,785.0,42.2,55.5,
2026-01-12,2026-01-12,584.0,709.0,70.1,70.1,
2026-01-12,2026-01-12,584.0,620.0,47.96,47.96,
2026-01-12,2026-01-12,584.0,763.0,50.15,50.15,
2026-01-12,2026-01-12,584.0,588.0,40.51,40.51,
2026-01-12,2026-01-12,584.0,765.0,28.88,28.88,
2026-01-13,2026-01-13,584.0,603.0,48.41,48.41,
2026-01-13,2026-01-13,584.0,756.0,51.25,51.25,
2026-01-13,2026-01-13,584.0,705.0,45.6,45.6,
2026-01-13,2026-01-13,584.0,604.0,34.84,34.84,
2026-01-13,2026-01-13,584.0,744.0,47.88,47.88,
2026-01-13,2026-01-13,584.0,793.0,26.0,48.9,
2026-01-14,2026-01-14,584.0,793.0,23.67,55.6,
2026-01-14,2026-01-14,584.0,768.0,40.89,40.89,
2026-01-14,2026-01-14,584.0,563.0,34.84,34.84,
2026-01-14,2026-01-14,584.0,601.0,34.39,34.39,
2026-01-14,2026-01-14,584.0,556.0,46.32,46.32,
2026-01-14,2026-01-14,584.0,682.0,18.0,18.0,
2026-01-15,2026-01-15,584.0,781.0,31.23,31.23,
2026-01-15,2026-01-15,584.0,586.0,54.0,54.0,
2026-01-15,2026-01-15,584.0,692.0,43.26,43.26,
2026-01-15,2026-01-15,584.0,793.0,25.1,36.73,
2026-01-15,2026-01-15,584.0,713.0,51.33,51.33,
2026-01-15,2026-01-15,584.0,609.0,36.0,36.0,
2026-01-16,2026-01-16,584.0,561.0,29.14,29.14,
2026-01-16,2026-01-16,584.0,713.0,23.0,23.0,
2026-01-16,2026-01-16,584.0,660.0,39.0,39.0,
2026-01-16,2026-01-16,584.0,633.0,37.0,37.0,
2026-01-16,2026-01-16,584.0,762.0,55.6,55.6,
2026-01-16,2026-01-16,584.0,767.0,45.35,45.35,
2026-01-17,2026-01-17,584.0,729.0,32.75,32.75,
2026-01-17,2026-01-17,584.0,726.0,43.8,43.8,
2026-01-17,2026-01-17,584.0,693.0,34.0,34.0,
2026-01-17,2026-01-17,584.0,688.0,31.6,31.6,
2026-01-17,2026-01-17,584.0,613.0,35.13,35.13,
2026-01-17,2026-01-17,584.0,729.0,20.6,20.6,
2026-01-18,2026-01-18,584.0,793.0,18.73,18.73,
2026-01-18,2026-01-18,584.0,659.0,38.8,38.8,
2026-01-18,2026-01-18,584.0,793.0,23.0,34.61,
2026-01-18,2026-01-18,584.0,793.0,25.4,33.11,
2026-01-18,2026-01-18,584.0,793.0,31.77,32.14,
2026-01-18,2026-01-18,584.0,793.0,25.0,28.21,
2026-01-19,2026-01-19,584.0,570.0,38.8,38.8,
2026-01-19,2026-01-19,584.0,732.0,25.8,25.8,
2026-01-19,2026-01-19,584.0,691.0,36.84,36.84,
2026-01-19,2026-01-19,584.0,642.0,38.0,38.0,
2026-01-19,2026-01-19,584.0,726.0,32.0,32.0,
2026-01-19,2026-01-19,584.0,793.0,26.5,61.99,
2026-01-20,2026-01-20,584.0,793.0,25.0,48.0,
2026-01-20,2026-01-20,584.0,575.0,51.0,51.0,
2026-01-20,2026-01-20,584.0,541.0,54.0,54.0,
2026-01-20,2026-01-20,584.0,620.0,37.89,37.89,
2026-01-20,2026-01-20,584.0,565.0,45.4,45.4,
2026-01-20,2026-01-20,584.0,755.0,28.51,28.51,
2026-01-21,2026-01-21,584.0,793.0,21.3,78.41,
2026-01-21,2026-01-21,584.0,658.0,78.25,78.25,
2026-01-21,2026-01-21,584.0,565.0,63.5,63.5,
2026-01-21,2026-01-21,584.0,658.0,55.4,55.4,
2026-01-21,2026-01-21,584.0,508.0,63.43,63.43,
2026-01-21,2026-01-21,584.0,788.0,45.37,45.37,
2026-01-22,2026-01-22,584.0,511.0,72.0,72.0,
2026-01-22,2026-01-22,584.0,730.0,52.0,52.0,
2026-01-22,2026-01-22,584.0,793.0,20.33,44.4,
2026-01-22,2026-01-22,584.0,730.0,59.8,59.8,
2026-01-22,2026-01-22,584.0,793.0,18.8,56.34,
2026-01-22,2026-01-22,584.0,649.0,55.78,55.78,
2026-01-23,2026-01-23,584.0,554.0,51.18,51.18,
2026-01-23,2026-01-23,584.0,757.0,42.66,42.66,
2026-01-23,2026-01-23,584.0,793.0,36.55,40.0,
2026-01-23,2026-01-23,584.0,694.0,41.84,41.84,
2026-01-23,2026-01-23,584.0,793.0,25.0,50.69,
2026-01-23,2026-01-23,584.0,608.0,42.18,42.18,
2026-01-24,2026-01-24,584.0,793.0,21.12,37.01,
2026-01-24,2026-01-24,584.0,793.0,30.55,32.18,
2026-01-24,2026-01-24,584.0,793.0,35.34,35.34,
2026-01-24,2026-01-24,584.0,793.0,24.02,29.82,
2026-01-24,2026-01-24,584.0,623.0,39.0,39.0,
2026-01-24,2026-01-24,584.0,782.0,17.08,17.08,
2026-01-25,2026-01-25,584.0,671.0,26.7,26.7,
2026-01-25,2026-01-25,584.0,655.0,16.0,16.0,
2026-01-25,2026-01-25,584.0,793.0,20.0,28.0,
2026-01-25,2026-01-25,584.0,793.0,24.7,24.7,
2026-01-25,2026-01-25,584.0,793.0,23.0,32.04,
2026-01-25,2026-01-25,584.0,793.0,20.44,36.52,
2026-01-26,2026-01-26,584.0,793.0,19.36,52.49,
2026-01-26,2026-01-26,584.0,640.0,55.6,55.6,
2026-01-26,2026-01-26,584.0,611.0,44.0,44.0,
2026-01-26,2026-01-26,584.0,654.0,38.4,38.4,
2026-01-26,2026-01-26,584.0,574.0,46.1,46.1,
2026-01-26,2026-01-26,584.0,793.0,31.23,31.23,
2026-01-27,2026-01-27,584.0,793.0,18.2,50.92,
2026-01-27,2026-01-27,584.0,633.0,62.0,62.0,
2026-01-27,2026-01-27,584.0,525.0,94.8,94.8,
2026-01-27,2026-01-27,584.0,692.0,54.92,54.92,
2026-01-27,2026-01-27,584.0,562.0,51.0,51.0,
2026-01-27,2026-01-27,584.0,679.0,31.36,31.36,
2026-01-28,2026-01-28,584.0,637.0,33.49,33.49,
2026-01-28,2026-01-28,584.0,636.0,41.65,41.65,
2026-01-28,2026-01-28,584.0,755.0,24.55,24.55,
2026-01-28,2026-01-28,584.0,586.0,63.61,63.61,
2026-01-28,2026-01-28,584.0,793.0,19.01,38.86,
2026-01-28,2026-01-28,584.0,546.0,61.6,61.6,
2026-01-29,2026-01-29,584.0,539.0,36.0,36.0,
2026-01-29,2026-01-29,584.0,670.0,40.9,40.9,
2026-01-29,2026-01-29,584.0,793.0,38.0,42.93,
2026-01-29,2026-01-29,584.0,646.0,72.14,72.14,
2026-01-29,2026-01-29,584.0,792.0,19.01,42.36,
2026-01-29,2026-01-29,584.0,535.0,42.9,42.9,
2026-01-30,2026-01-30,584.0,793.0,20.94,41.19,
2026-01-30,2026-01-30,584.0,663.0,51.67,51.67,
2026-01-30,2026-01-30,584.0,565.0,40.0,40.0,
2026-01-30,2026-01-30,584.0,794.0,37.58,40.0,
2026-01-30,2026-01-30,584.0,573.0,34.75,34.75,
2026-01-30,2026-01-30,584.0,793.0,34.7,44.23,
2026-01-31,2026-01-31,584.0,613.0,32.04,32.04,
2026-01-31,2026-01-31,584.0,793.0,27.7,38.97,
2026-01-31,2026-01-31,584.0,793.0,20.22,23.0,
2026-01-31,2026-01-31,584.0,793.0,35.64,42.5,
2026-01-31,2026-01-31,584.0,793.0,17.21,45.42,
2026-01-31,2026-01-31,584.0,711.0,50.8,50.8,
2026-02-01,2026-02-01,584.0,793.0,19.0,45.42,
2026-02-01,2026-02-01,584.0,793.0,26.6,44.27,
2026-02-01,2026-02-01,584.0,778.0,38.58,38.58,
2026-02-01,2026-02-01,584.0,793.0,19.0,38.6,
2026-02-01,2026-02-01,584.0,676.0,34.0,34.0,
2026-02-01,2026-02-01,584.0,793.0,16.0,20.63,
2026-02-02,2026-02-02,584.0,767.0,48.0,48.0,
2026-02-02,2026-02-02,584.0,522.0,38.4,38.4,
2026-02-02,2026-02-02,584.0,706.0,50.09,50.09,
2026-02-02,2026-02-02,584.0,535.0,51.53,51.53,
2026-02-02,2026-02-02,584.0,793.0,42.9,42.9,
2026-02-02,2026-02-02,584.0,618.0,65.2,65.2,
2026-02-03,2026-02-03,584.0,714.0,48.33,48.33,
2026-02-03,2026-02-03,584.0,616.0,65.2,65.2,
2026-02-03,2026-02-03,584.0,578.0,58.0,58.0,
2026-02-03,2026-02-03,584.0,704.0,60.0,60.0,
2026-02-03,2026-02-03,584.0,534.0,40.0,40.0,
2026-02-03,2026-02-03,584.0,794.0,31.23,46.03,
2026-02-04,2026-02-04,584.0,793.0,17.2,42.7,
2026-02-04,2026-02-04,584.0,601.0,29.32,29.32,
2026-02-04,2026-02-04,584.0,720.0,37.86,37.86,
2026-02-04,2026-02-04,584.0,694.0,44.0,44.0,
